id,role,wage,max_hours,preferred_shifts,unavailable_days
EMP_051,Doctor,32,30,"['Evening', 'Night', 'Morning']","['Mon', 'Tue']"
EMP_052,Admin,30,30,"['Evening', 'Night', 'Morning']","['Mon', 'Wed']"
EMP_053,Admin,22,20,['Night'],['Thu']
EMP_054,Nurse,23,40,"['Night', 'Morning']",['Thu']
EMP_055,Nurse,24,30,"['Night', 'Evening']",['Mon']
EMP_056,Nurse,20,30,"['Morning', 'Evening', 'Night']",['Wed']
EMP_057,Nurse,19,30,['Night'],"['Fri', 'Wed']"
EMP_058,Doctor,40,20,"['Morning', 'Evening', 'Night']",[]
EMP_059,Admin,23,20,['Evening'],['Thu']
EMP_060,Nurse,20,30,"['Evening', 'Night']",['Thu']
EMP_061,Nurse,21,20,['Evening'],[]
EMP_062,Nurse,20,20,"['Evening', 'Morning']","['Wed', 'Tue']"
EMP_063,Admin,29,30,['Night'],[]
EMP_064,Nurse,24,30,"['Evening', 'Morning']","['Fri', 'Mon']"
EMP_065,Nurse,25,40,"['Morning', 'Evening']",[]
EMP_066,Nurse,21,30,"['Evening', 'Morning', 'Night']",['Tue']
EMP_067,Doctor,38,40,['Evening'],['Fri']
EMP_068,Doctor,40,30,['Night'],[]
EMP_069,Nurse,25,30,['Morning'],[]
EMP_070,Nurse,19,30,"['Morning', 'Evening', 'Night']","['Mon', 'Thu']"
EMP_071,Nurse,25,30,"['Morning', 'Evening', 'Night']",[]
EMP_072,Admin,20,40,"['Morning', 'Night']",['Thu']
EMP_073,Nurse,23,30,['Night'],[]
EMP_074,Nurse,15,20,['Morning'],"['Tue', 'Wed']"
EMP_075,Doctor,36,20,['Morning'],['Tue']
EMP_076,Nurse,18,40,['Morning'],[]
EMP_077,Nurse,21,20,"['Evening', 'Morning', 'Night']",['Tue']
EMP_078,Doctor,32,30,"['Morning', 'Night', 'Evening']","['Fri', 'Thu']"
EMP_079,Doctor,32,20,"['Night', 'Evening', 'Morning']","['Fri', 'Thu']"
EMP_080,Doctor,40,30,['Evening'],[]
EMP_081,Nurse,19,40,"['Evening', 'Morning']",['Mon']
EMP_082,Doctor,39,20,"['Night', 'Evening']",['Mon']
EMP_083,Nurse,16,20,['Night'],['Fri']
EMP_084,Doctor,40,40,"['Night', 'Evening']",['Fri']
EMP_085,Nurse,21,30,"['Evening', 'Night']",[]
EMP_086,Nurse,21,20,"['Evening', 'Night', 'Morning']",['Wed']
EMP_087,Nurse,19,40,['Night'],['Fri']
EMP_088,Doctor,36,30,['Night'],"['Mon', 'Wed']"
EMP_089,Nurse,16,30,['Night'],"['Tue', 'Wed']"
EMP_090,Nurse,23,30,"['Evening', 'Night', 'Morning']","['Wed', 'Fri']"
EMP_091,Nurse,19,40,['Night'],[]
EMP_092,Nurse,25,20,"['Night', 'Morning', 'Evening']",['Tue']
EMP_093,Admin,26,20,"['Night', 'Morning', 'Evening']",['Tue']
EMP_094,Nurse,21,20,"['Morning', 'Evening']",[]
EMP_095,Nurse,24,40,"['Night', 'Morning', 'Evening']",['Tue']
EMP_096,Nurse,16,40,['Evening'],"['Mon', 'Thu']"
EMP_097,Doctor,35,40,"['Night', 'Morning']",['Mon']
EMP_098,Admin,21,20,"['Night', 'Morning', 'Evening']",[]
EMP_099,Admin,28,40,"['Evening', 'Morning', 'Night']",['Fri']
